Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
39,Yes,Travel_Rarely,288,Research & Development,14,4,Medical,1,139,3,Male,58,3,5,Research Director,4,Divorced,12302,22522,5,Y,No,22,4,3,80,0,10,2,4,1,0,1,1
38,Yes,Travel_Rarely,1491,Research & Development,12,2,Life Sciences,1,140,1,Female,81,3,4,Manager,2,Married,9917,17036,1,Y,No,20,3,2,80,2,5,1,2,1,1,0,1
39,Yes,Travel_Rarely,1007,Sales,1,5,Technical Degree,1,141,2,Male,37,4,2,Sales Representative,4,Single,5267,26350,1,Y,Yes,15,3,3,80,1,11,0,2,7,0,1,0
43,Yes,Travel_Rarely,148,Sales,15,4,Medical,1,142,1,Male,42,3,1,Sales Representative,1,Divorced,2147,24076,4,Y,No,13,3,4,80,0,16,1,3,7,5,0,3
35,No,Travel_Rarely,1363,Research & Development,1,4,Life Sciences,1,143,3,Female,70,3,2,Research Scientist,2,Married,4784,17788,3,Y,No,24,3,4,80,0,11,4,3,7,4,0,0
43,Yes,Travel_Rarely,1058,Research & Development,3,2,Life Sciences,1,144,1,Male,35,3,2,Laboratory Technician,2,Divorced,5144,25996,2,Y,No,22,4,4,80,0,13,4,3,7,1,4,0
33,Yes,Non-Travel,334,Research & Development,6,2,Medical,1,145,1,Male,88,3,5,Manager,3,Divorced,12770,9569,3,Y,Yes,17,3,1,80,0,6,3,4,1,1,1,1
33,Yes,Travel_Rarely,374,Research & Development,8,2,Technical Degree,1,146,2,Male,73,3,4,Manufacturing Director,4,Divorced,10184,24553,6,Y,Yes,16,3,2,80,2,4,3,3,3,3,0,1
40,Yes,Travel_Rarely,343,Research & Development,3,3,Technical Degree,1,147,4,Male,37,4,4,Manufacturing Director,1,Divorced,9754,8029,2,Y,No,17,4,4,80,0,15,1,4,8,1,6,2
38,Yes,Travel_Rarely,466,Sales,1,2,Marketing,1,148,1,Male,45,3,1,Sales Representative,2,Divorced,3034,20393,2,Y,Yes,18,3,4,80,0,6,3,3,3,1,1,2
27,Yes,Travel_Rarely,998,Human Resources,10,3,Human Resources,1,149,4,Male,75,3,1,Human Resources,2,Divorced,2901,22306,2,Y,No,20,3,3,80,0,7,5,1,1,1,1,0
57,No,Travel_Rarely,1135,Sales,6,3,Medical,1,150,1,Female,99,3,3,Sales Executive,4,Married,7312,7631,3,Y,No,23,3,4,80,1,8,4,3,5,0,3,0
28,No,Travel_Rarely,1213,Sales,13,3,Technical Degree,1,151,4,Male,57,3,2,Sales Executive,4,Married,4595,22285,1,Y,No,19,3,3,80,0,4,4,4,4,4,1,2
23,No,Travel_Rarely,1305,Human Resources,4,4,Human Resources,1,152,4,Female,55,3,2,Human Resources,2,Single,5068,14713,0,Y,No,16,3,2,80,1,5,4,4,2,2,2,2
47,Yes,Travel_Rarely,1152,Sales,1,3,Technical Degree,1,153,4,Male,56,2,4,Manager,3,Divorced,9346,22503,0,Y,Yes,11,3,3,80,0,5,6,3,2,0,2,2
41,Yes,Travel_Rarely,1255,Research & Development,4,1,Medical,1,154,1,Male,59,3,3,Research Scientist,3,Single,7131,25874,1,Y,Yes,24,3,1,80,2,3,3,4,0,0,0,0
40,Yes,Travel_Rarely,1342,Research & Development,13,4,Technical Degree,1,155,4,Male,77,3,2,Healthcare Representative,1,Single,4914,2125,6,Y,No,24,3,1,80,0,10,4,2,1,1,1,0
31,Yes,Travel_Rarely,749,Sales,2,3,Marketing,1,156,1,Male,70,4,2,Sales Executive,3,Married,5311,7625,2,Y,No,22,3,1,80,2,22,2,3,18,0,4,3
24,Yes,Travel_Rarely,476,Sales,14,2,Medical,1,157,3,Female,73,4,3,Sales Executive,4,Married,7512,17096,3,Y,Yes,21,3,1,80,0,14,3,4,13,5,0,9
34,No,Non-Travel,1054,Research & Development,1,5,Medical,1,158,4,Female,53,4,2,Healthcare Representative,4,Divorced,5059,9524,3,Y,No,11,3,3,80,1,4,2,3,1,1,1,1
36,Yes,Travel_Rarely,552,Research & Development,4,2,Medical,1,159,2,Male,85,3,2,Research Scientist,1,Married,4695,5360,1,Y,No,12,3,1,80,1,5,4,2,2,2,1,2
37,Yes,Travel_Rarely,1173,Research & Development,14,4,Medical,1,160,3,Male,78,2,2,Healthcare Representative,2,Single,4677,3489,1,Y,No,15,4,4,80,0,13,3,3,7,1,7,1
37,Yes,Travel_Rarely,874,Research & Development,13,3,Life Sciences,1,161,1,Male,53,3,2,Laboratory Technician,3,Divorced,4546,2562,2,Y,No,16,3,4,80,0,32,4,2,25,0,2,0
48,Yes,Travel_Rarely,803,Research & Development,6,3,Medical,1,162,2,Female,79,3,2,Research Scientist,4,Single,4840,21913,6,Y,No,19,3,3,80,1,14,3,3,8,4,1,0
26,No,Travel_Rarely,1363,Research & Development,9,4,Life Sciences,1,163,2,Male,91,3,2,Laboratory Technician,4,Divorced,4671,20568,7,Y,No,12,4,4,80,1,6,4,2,6,0,2,1
19,No,Travel_Rarely,1305,Sales,7,3,Life Sciences,1,164,2,Male,53,3,2,Sales Executive,3,Married,4951,7634,1,Y,No,13,4,3,80,1,18,3,4,10,7,1,1
33,Yes,Travel_Rarely,744,Research & Development,2,2,Life Sciences,1,165,1,Male,46,3,1,Laboratory Technician,1,Married,2574,19369,1,Y,No,21,3,1,80,1,5,2,3,2,2,1,0
21,Yes,Travel_Rarely,1364,Sales,2,1,Medical,1,166,3,Male,69,2,2,Sales Executive,2,Married,4277,22198,1,Y,No,16,3,1,80,1,11,2,3,9,2,1,1
18,Yes,Travel_Rarely,643,Sales,2,4,Marketing,1,167,2,Female,46,3,2,Sales Executive,3,Single,5151,12272,0,Y,Yes,12,3,4,80,1,10,4,4,1,1,1,0
50,Yes,Travel_Frequently,1477,Human Resources,5,4,Life Sciences,1,168,2,Male,92,2,2,Human Resources,2,Single,4573,7386,2,Y,No,22,4,2,80,0,10,4,1,7,1,0,7
38,Yes,Travel_Rarely,1431,Sales,2,4,Other,1,169,4,Female,78,3,2,Sales Executive,2,Single,5575,2238,5,Y,Yes,19,3,2,80,1,11,3,2,8,0,1,8
31,Yes,Travel_Frequently,484,Research & Development,9,4,Life Sciences,1,170,1,Female,99,2,2,Healthcare Representative,4,Married,4191,12824,1,Y,No,13,3,4,80,2,14,4,2,8,1,1,1
33,Yes,Travel_Rarely,886,Sales,22,3,Medical,1,171,4,Male,77,3,1,Sales Representative,4,Divorced,2659,14515,3,Y,Yes,22,3,4,80,0,9,3,4,2,2,0,0
52,Yes,Travel_Frequently,1231,Research & Development,3,3,Technical Degree,1,172,2,Male,37,2,3,Research Scientist,4,Single,7438,14064,1,Y,No,24,3,4,80,2,7,4,4,7,3,3,2
47,No,Travel_Rarely,344,Sales,7,2,Marketing,1,173,1,Female,94,3,2,Sales Representative,2,Married,4444,13284,2,Y,No,11,3,2,80,3,23,3,4,15,7,0,8
45,Yes,Travel_Rarely,621,Research & Development,7,3,Other,1,174,1,Male,86,3,1,Laboratory Technician,4,Single,2698,3546,2,Y,No,22,4,3,80,0,12,6,4,5,5,0,3
39,Yes,Travel_Frequently,1470,Research & Development,2,5,Medical,1,175,1,Male,61,2,1,Laboratory Technician,1,Married,3143,10506,1,Y,No,23,3,4,80,3,17,2,3,15,2,1,7
27,Yes,Non-Travel,304,Research & Development,1,3,Marketing,1,176,4,Male,60,4,5,Research Director,4,Single,12247,23625,1,Y,No,21,4,1,80,3,7,3,4,1,1,0,1
35,No,Travel_Rarely,357,Sales,4,4,Life Sciences,1,177,3,Male,57,3,3,Sales Executive,1,Married,6881,20273,2,Y,No,14,3,2,80,1,8,3,4,3,2,3,0
28,Yes,Travel_Rarely,1183,Research & Development,3,1,Marketing,1,178,4,Male,79,4,5,Manufacturing Director,1,Single,12921,8667,3,Y,No,24,3,2,80,0,4,1,4,2,1,2,2
55,Yes,Travel_Frequently,207,Research & Development,5,3,Other,1,179,2,Male,54,4,3,Research Scientist,3,Single,7957,26617,3,Y,No,11,3,1,80,3,29,5,3,20,0,1,1
27,No,Non-Travel,477,Research & Development,7,3,Life Sciences,1,180,3,Male,95,4,4,Manager,3,Single,10124,15584,2,Y,No,16,3,4,80,0,11,3,3,5,5,1,5
25,Yes,Travel_Rarely,198,Research & Development,5,3,Technical Degree,1,181,2,Female,55,4,5,Manufacturing Director,1,Married,12180,6048,3,Y,No,24,3,3,80,3,12,4,4,9,1,3,2
22,Yes,Travel_Frequently,1182,Research & Development,14,1,Life Sciences,1,182,3,Male,34,3,2,Laboratory Technician,4,Married,5098,11697,1,Y,Yes,24,3,2,80,2,13,6,3,7,3,0,1
44,Yes,Travel_Rarely,527,Research & Development,4,4,Technical Degree,1,183,4,Male,98,2,2,Laboratory Technician,2,Married,4742,3850,4,Y,Yes,23,3,2,80,0,3,4,2,2,0,0,0
21,No,Travel_Rarely,1384,Sales,1,2,Medical,1,184,3,Male,82,3,2,Sales Executive,4,Single,5383,17411,3,Y,No,24,3,3,80,1,17,3,4,8,0,2,5
42,Yes,Travel_Rarely,1170,Research & Development,3,2,Medical,1,185,1,Male,66,4,1,Laboratory Technician,3,Married,2538,8650,2,Y,Yes,14,3,2,80,2,9,3,3,1,1,0,1
39,Yes,Travel_Rarely,123,Research & Development,4,2,Medical,1,186,2,Male,57,3,2,Laboratory Technician,1,Married,5523,18392,1,Y,Yes,22,3,3,80,1,19,4,3,17,2,1,12
35,Yes,Travel_Rarely,951,Sales,10,4,Medical,1,187,1,Male,99,3,2,Sales Executive,3,Divorced,4054,7278,2,Y,No,11,3,4,80,0,7,3,1,3,3,0,1
59,No,Travel_Rarely,809,Sales,9,2,Medical,1,188,4,Male,34,4,5,Manager,4,Married,12755,15325,4,Y,No,14,3,4,80,1,15,5,4,8,8,0,0
31,Yes,Travel_Frequently,901,Research & Development,1,3,Life Sciences,1,189,3,Female,40,4,2,Research Scientist,1,Married,4971,5569,1,Y,No,14,3,3,80,0,13,4,4,5,0,0,3
41,Yes,Non-Travel,168,Research & Development,1,3,Life Sciences,1,190,1,Male,92,4,4,Research Director,1,Married,10743,8496,1,Y,No,16,3,1,80,2,7,3,4,6,3,2,1
25,Yes,Travel_Frequently,1271,Research & Development,3,4,Medical,1,191,4,Male,75,2,2,Laboratory Technician,3,Divorced,5463,17147,1,Y,Yes,20,3,2,80,0,15,3,4,7,1,7,6
29,Yes,Travel_Rarely,1403,Research & Development,7,3,Medical,1,192,1,Female,59,4,3,Research Scientist,4,Divorced,8058,23477,4,Y,No,17,3,4,80,0,9,2,4,3,0,0,0
43,Yes,Travel_Frequently,774,Human Resources,24,3,Technical Degree,1,193,2,Female,66,4,2,Human Resources,2,Single,5219,11125,2,Y,No,18,3,1,80,1,7,4,4,0,0,0,0
29,Yes,Travel_Rarely,1140,Sales,1,2,Life Sciences,1,194,2,Male,84,4,2,Sales Representative,2,Married,4970,17334,1,Y,No,12,3,1,80,0,10,3,4,5,2,1,1
36,Yes,Travel_Frequently,1477,Sales,15,3,Marketing,1,195,3,Male,65,3,2,Sales Executive,1,Married,5158,11168,2,Y,No,19,3,4,80,0,3,1,2,1,1,0,1
43,Yes,Travel_Rarely,784,Research & Development,2,1,Medical,1,196,4,Female,38,4,1,Laboratory Technician,3,Divorced,3048,24892,1,Y,No,22,4,1,80,0,15,4,3,14,2,0,2
37,Yes,Travel_Rarely,915,Research & Development,4,4,Life Sciences,1,197,3,Male,62,3,1,Laboratory Technician,4,Single,2362,4525,2,Y,Yes,11,4,4,80,0,8,5,4,4,2,0,1
33,No,Travel_Rarely,413,Research & Development,8,5,Medical,1,198,1,Female,31,3,4,Manufacturing Director,3,Married,10528,22041,4,Y,No,22,3,4,80,0,16,4,4,14,1,0,2
37,Yes,Travel_Rarely,349,Sales,4,2,Marketing,1,199,1,Male,85,1,2,Sales Executive,2,Single,4692,5757,4,Y,Yes,14,3,1,80,0,9,3,4,7,3,0,6
18,Yes,Non-Travel,227,Research & Development,11,4,Other,1,200,1,Male,88,3,5,Manufacturing Director,2,Married,11893,9463,1,Y,Yes,23,3,3,80,1,9,2,3,2,2,1,1
34,Yes,Travel_Rarely,912,Research & Development,5,1,Technical Degree,1,201,3,Female,94,4,1,Laboratory Technician,1,Married,3266,10072,5,Y,No,23,3,4,80,0,5,5,4,3,0,3,1
46,Yes,Travel_Rarely,1053,Research & Development,3,3,Life Sciences,1,202,2,Female,35,3,1,Healthcare Representative,4,Single,1914,2628,1,Y,Yes,23,3,1,80,2,10,3,3,3,3,0,1
52,Yes,Travel_Frequently,836,Research & Development,1,4,Medical,1,203,2,Female,71,4,2,Laboratory Technician,2,Single,5344,16183,3,Y,Yes,17,3,2,80,1,8,3,3,0,0,0,0
43,Yes,Travel_Rarely,1312,Sales,5,3,Marketing,1,204,3,Male,80,3,4,Manager,1,Divorced,9773,20012,0,Y,Yes,17,3,4,80,1,3,4,4,2,2,0,2
38,No,Travel_Rarely,408,Research & Development,1,3,Medical,1,205,2,Female,44,3,2,Research Scientist,3,Married,4942,12751,1,Y,No,16,4,4,80,3,10,3,3,5,0,0,5
38,Yes,Non-Travel,1407,Research & Development,1,2,Technical Degree,1,206,4,Female,61,4,3,Research Scientist,4,Single,6957,15798,6,Y,Yes,19,3,1,80,1,22,6,3,21,4,1,1
29,No,Travel_Rarely,626,Research & Development,6,3,Life Sciences,1,207,4,Male,32,3,2,Laboratory Technician,4,Divorced,6225,18054,2,Y,No,15,3,4,80,2,1,2,3,1,1,1,1
45,Yes,Travel_Frequently,1008,Sales,1,4,Medical,1,208,1,Male,38,3,4,Manager,4,Single,10167,2128,0,Y,Yes,19,3,3,80,0,4,4,4,1,1,0,0
45,No,Non-Travel,1070,Research & Development,6,2,Life Sciences,1,209,1,Female,32,3,2,Laboratory Technician,3,Married,4645,19066,1,Y,No,19,3,2,80,0,10,3,3,5,5,0,5
32,Yes,Travel_Frequently,1209,Sales,1,3,Marketing,1,210,3,Female,67,2,3,Sales Executive,3,Single,6842,11306,2,Y,No,19,3,1,80,1,0,5,4,0,0,0,0
22,Yes,Travel_Frequently,1330,Research & Development,1,3,Technical Degree,1,211,3,Female,91,3,4,Research Director,3,Single,10735,20616,5,Y,No,21,3,3,80,0,18,5,3,10,1,10,4
40,Yes,Non-Travel,1101,Sales,2,4,Marketing,1,212,4,Male,49,4,1,Sales Representative,4,Divorced,2694,21648,2,Y,Yes,22,3,1,80,0,4,4,3,1,1,0,1
48,Yes,Travel_Rarely,1137,Research & Development,10,2,Life Sciences,1,213,3,Female,56,3,5,Research Director,4,Married,11941,2959,1,Y,Yes,24,3,3,80,1,13,5,4,5,1,5,0
32,Yes,Travel_Rarely,881,Research & Development,9,4,Marketing,1,214,3,Male,70,4,3,Research Scientist,3,Married,7437,7789,2,Y,Yes,16,3,4,80,0,14,4,3,11,0,1,1
39,Yes,Travel_Rarely,411,Research & Development,4,2,Other,1,215,3,Female,85,2,2,Healthcare Representative,2,Married,4996,2313,5,Y,No,15,3,4,80,1,1,3,2,1,1,1,0
40,No,Travel_Frequently,437,Research & Development,1,4,Medical,1,216,2,Male,42,4,3,Research Scientist,3,Married,7080,8377,4,Y,No,18,3,2,80,1,10,2,4,10,0,1,0
45,Yes,Travel_Rarely,561,Research & Development,15,2,Medical,1,217,4,Male,42,2,2,Healthcare Representative,1,Married,5123,15590,3,Y,No,18,3,3,80,2,7,1,3,0,0,0,0
41,Yes,Travel_Rarely,1324,Research & Development,6,1,Life Sciences,1,218,3,Male,39,3,1,Laboratory Technician,2,Divorced,1679,24544,3,Y,Yes,16,3,2,80,2,22,4,3,13,2,6,1
28,Yes,Travel_Frequently,327,Research & Development,7,1,Medical,1,219,3,Female,93,3,1,Laboratory Technician,1,Single,2400,16282,1,Y,No,13,3,1,80,3,8,3,4,3,3,2,0
44,Yes,Travel_Rarely,675,Sales,2,2,Marketing,1,220,1,Female,50,4,3,Sales Executive,2,Married,7868,13040,7,Y,No,16,3,4,80,0,3,4,4,2,2,0,0
34,Yes,Travel_Rarely,105,Research & Development,8,2,Medical,1,221,4,Female,35,3,4,Manufacturing Director,3,Divorced,10001,17257,4,Y,Yes,11,4,1,80,1,2,3,3,1,1,1,0
37,No,Travel_Frequently,1121,Sales,7,4,Other,1,222,3,Female,70,3,3,Sales Executive,4,Single,7641,6523,3,Y,No,15,3,4,80,3,10,2,3,7,1,0,2
44,Yes,Travel_Rarely,1313,Research & Development,2,2,Technical Degree,1,223,1,Male,70,3,2,Laboratory Technician,4,Married,4517,22878,2,Y,Yes,18,3,3,80,2,8,5,3,7,3,0,7
20,No,Travel_Rarely,612,Research & Development,1,3,Life Sciences,1,224,4,Female,63,4,4,Manufacturing Director,4,Divorced,9197,23919,3,Y,No,20,3,4,80,1,2,2,3,0,0,0,0
44,Yes,Travel_Rarely,1217,Sales,1,1,Life Sciences,1,225,2,Female,60,4,3,Sales Executive,2,Married,7954,23911,3,Y,No,22,3,1,80,0,22,2,3,13,0,1,0
27,Yes,Travel_Rarely,168,Research & Development,5,5,Life Sciences,1,226,3,Male,50,3,2,Laboratory Technician,2,Single,4542,26918,3,Y,Yes,21,3,2,80,1,5,4,4,3,3,2,0
31,Yes,Travel_Rarely,176,Sales,4,3,Medical,1,227,2,Male,68,3,5,Manager,2,Married,13004,19745,1,Y,No,18,3,1,80,0,6,2,3,2,1,2,0
47,Yes,Non-Travel,597,Research & Development,1,5,Technical Degree,1,228,4,Male,93,3,1,Healthcare Representative,1,Divorced,1784,21226,1,Y,No,22,3,1,80,1,8,6,3,0,0,0,0
47,Yes,Travel_Rarely,283,Sales,1,1,Medical,1,229,3,Male,46,4,1,Sales Representative,3,Married,1961,8786,5,Y,Yes,12,3,3,80,1,4,2,3,4,2,4,1
29,Yes,Travel_Rarely,972,Sales,2,1,Marketing,1,230,4,Male,31,4,1,Sales Representative,4,Single,2300,9600,2,Y,No,15,3,1,80,0,2,2,3,1,0,1,1
27,Yes,Non-Travel,484,Research & Development,7,5,Life Sciences,1,231,4,Male,35,4,5,Manager,1,Divorced,13323,22436,1,Y,No,23,3,3,80,1,8,2,4,7,7,0,0
23,Yes,Travel_Rarely,1111,Research & Development,3,3,Life Sciences,1,232,2,Female,72,4,5,Research Director,3,Married,12140,3087,1,Y,No,24,4,3,80,0,6,5,4,1,0,1,1
29,Yes,Travel_Rarely,1000,Human Resources,1,1,Human Resources,1,233,4,Female,43,4,2,Human Resources,4,Married,4494,9110,2,Y,Yes,12,3,1,80,2,5,3,3,0,0,0,0
51,Yes,Travel_Rarely,553,Research & Development,2,3,Medical,1,234,3,Female,90,3,1,Laboratory Technician,2,Divorced,2798,6065,0,Y,Yes,23,3,3,80,2,6,3,4,6,0,0,5
38,Yes,Travel_Rarely,681,Research & Development,5,3,Marketing,1,235,1,Male,51,3,4,Manufacturing Director,3,Married,9913,10785,1,Y,No,22,3,1,80,2,1,4,4,1,0,0,1
27,Yes,Travel_Rarely,849,Research & Development,16,3,Life Sciences,1,236,1,Male,53,4,2,Laboratory Technician,2,Married,4594,6263,5,Y,No,24,3,1,80,1,5,3,3,3,3,0,3
35,No,Non-Travel,1059,Research & Development,8,1,Life Sciences,1,237,3,Male,84,2,2,Research Scientist,3,Divorced,5290,23327,3,Y,No,17,3,2,80,3,12,3,3,9,9,0,2
24,No,Travel_Rarely,367,Sales,16,3,Marketing,1,238,3,Male,36,2,5,Manager,4,Single,13125,15866,4,Y,No,18,4,4,80,2,9,2,4,2,2,0,1
36,Yes,Travel_Rarely,713,Research & Development,2,4,Medical,1,239,4,Female,78,3,5,Manager,1,Married,12771,6760,2,Y,No,18,3,2,80,3,1,2,2,0,0,0,0
43,No,Travel_Rarely,509,Research & Development,4,2,Life Sciences,1,240,4,Female,62,3,3,Research Scientist,4,Married,8033,20489,2,Y,No,11,3,2,80,2,10,3,3,5,0,1,2
24,Yes,Travel_Frequently,396,Research & Development,2,2,Life Sciences,1,241,3,Female,58,3,3,Research Scientist,1,Divorced,7510,12852,2,Y,Yes,14,4,3,80,1,13,3,1,8,1,0,1
44,Yes,Travel_Rarely,566,Research & Development,25,3,Technical Degree,1,242,1,Male,33,3,2,Research Scientist,1,Single,4673,15648,1,Y,No,13,3,2,80,0,4,3,4,1,1,1,1
51,Yes,Travel_Rarely,561,Research & Development,29,4,Technical Degree,1,243,1,Male,43,3,4,Manufacturing Director,4,Married,10286,22141,2,Y,Yes,12,3,4,80,0,8,2,4,1,1,1,1
45,Yes,Travel_Rarely,831,Sales,3,4,Life Sciences,1,244,4,Male,68,3,5,Manager,1,Married,12671,4948,2,Y,No,12,3,3,80,1,0,5,2,0,0,0,0
31,No,Non-Travel,1080,Sales,13,1,Marketing,1,245,3,Male,67,3,2,Sales Representative,3,Married,5192,11938,2,Y,No,19,3,4,80,1,13,4,4,4,1,1,4
45,Yes,Travel_Frequently,987,Sales,15,4,Medical,1,246,4,Female,87,2,3,Sales Executive,1,Divorced,6768,13810,3,Y,No,16,3,3,80,2,10,4,3,2,0,0,2
28,Yes,Travel_Frequently,1054,Research & Development,3,4,Medical,1,247,1,Female,44,1,2,Healthcare Representative,4,Single,5220,13490,6,Y,No,13,3,4,80,3,9,4,3,7,7,0,3
27,Yes,Non-Travel,1354,Research & Development,2,3,Life Sciences,1,248,4,Male,68,4,1,Laboratory Technician,2,Divorced,2821,21901,0,Y,No,11,3,1,80,0,8,3,4,8,6,0,6
56,No,Non-Travel,1020,Human Resources,1,3,Life Sciences,1,249,3,Male,55,3,2,Human Resources,4,Single,4639,13314,1,Y,No,21,3,3,80,1,15,3,2,8,0,0,3
25,Yes,Travel_Rarely,864,Research & Development,1,3,Life Sciences,1,250,1,Female,34,1,2,Laboratory Technician,4,Single,5109,10843,0,Y,Yes,24,3,4,80,1,3,3,3,3,0,2,0
29,Yes,Travel_Frequently,1433,Sales,12,4,Marketing,1,251,4,Male,71,3,2,Sales Executive,1,Divorced,5956,2312,3,Y,No,21,3,3,80,1,12,0,3,6,3,0,1
34,Yes,Non-Travel,441,Research & Development,8,3,Life Sciences,1,252,4,Male,33,2,2,Research Scientist,3,Single,5169,18907,3,Y,Yes,13,3,3,80,1,6,4,3,5,5,1,0
37,Yes,Travel_Rarely,866,Research & Development,1,5,Marketing,1,253,4,Female,38,2,1,Laboratory Technician,2,Married,2041,6736,4,Y,No,23,3,4,80,1,9,2,4,3,2,0,0
48,Yes,Travel_Frequently,603,Research & Development,19,3,Medical,1,254,1,Male,94,3,5,Manufacturing Director,2,Married,12359,8578,2,Y,Yes,11,3,3,80,0,13,3,3,11,0,2,1
44,No,Non-Travel,635,Sales,1,4,Technical Degree,1,255,2,Male,96,2,2,Sales Executive,3,Married,6085,15202,1,Y,No,23,4,4,80,1,12,4,3,3,0,3,0
49,Yes,Travel_Rarely,1109,Research & Development,10,5,Life Sciences,1,256,3,Male,65,3,2,Research Scientist,3,Married,4470,8536,4,Y,Yes,22,3,1,80,2,10,5,3,1,1,0,1
43,No,Travel_Rarely,337,Research & Development,1,1,Life Sciences,1,257,3,Male,53,3,2,Research Scientist,3,Divorced,4776,15477,1,Y,Yes,18,4,3,80,1,3,3,4,2,2,2,0
39,Yes,Travel_Rarely,203,Research & Development,20,2,Medical,1,258,4,Male,38,2,2,Research Scientist,2,Married,5331,18485,4,Y,Yes,13,3,4,80,0,5,2,4,2,0,0,2
24,Yes,Travel_Rarely,850,Research & Development,2,3,Marketing,1,259,3,Male,70,4,1,Laboratory Technician,3,Single,2040,23767,2,Y,No,19,4,1,80,0,6,3,2,1,1,1,0
38,Yes,Travel_Frequently,1004,Research & Development,1,3,Life Sciences,1,260,3,Male,56,3,3,Research Scientist,4,Single,7311,4125,4,Y,Yes,22,3,4,80,1,14,4,3,7,1,0,1
30,Yes,Non-Travel,667,Research & Development,4,3,Medical,1,261,3,Male,44,3,1,Laboratory Technician,3,Married,2172,8268,2,Y,Yes,18,4,3,80,2,2,3,2,2,0,1,2
30,No,Travel_Rarely,846,Research & Development,3,4,Marketing,1,262,2,Male,99,3,4,Research Director,3,Married,10125,20468,0,Y,No,21,4,2,80,2,19,3,3,17,1,0,1
34,Yes,Travel_Rarely,183,Sales,3,1,Medical,1,263,3,Male,44,1,2,Sales Representative,4,Married,4541,17322,2,Y,Yes,17,3,4,80,1,9,3,4,0,0,0,0
55,No,Travel_Rarely,636,Research & Development,8,5,Medical,1,264,3,Female,65,4,2,Healthcare Representative,4,Divorced,5258,3112,1,Y,No,12,3,1,80,2,5,3,4,5,0,0,0
46,No,Travel_Frequently,687,Human Resources,1,2,Marketing,1,265,3,Female,39,3,5,Manager,1,Divorced,12593,16246,3,Y,No,23,3,3,80,1,7,3,4,7,2,0,3
46,Yes,Travel_Rarely,336,Research & Development,2,5,Life Sciences,1,266,2,Male,50,3,1,Laboratory Technician,3,Married,2972,15014,7,Y,Yes,15,3,3,80,3,16,4,1,8,1,0,1
27,No,Travel_Rarely,1258,Human Resources,3,3,Marketing,1,267,1,Female,67,4,2,Human Resources,4,Divorced,4629,9254,3,Y,No,19,3,3,80,3,7,5,4,0,0,0,0
36,Yes,Travel_Frequently,887,Research & Development,6,5,Life Sciences,1,268,2,Female,58,4,3,Research Scientist,3,Single,7444,15440,2,Y,No,24,3,4,80,0,16,3,1,11,6,1,4
34,Yes,Travel_Rarely,910,Sales,4,2,Life Sciences,1,269,3,Female,30,4,1,Sales Representative,3,Married,2206,12917,2,Y,No,21,3,3,80,0,6,2,3,0,0,0,0
39,Yes,Travel_Rarely,533,Sales,1,3,Marketing,1,270,3,Male,49,4,1,Sales Representative,2,Divorced,2119,6316,3,Y,No,13,3,1,80,2,6,2,4,6,3,0,0
44,Yes,Travel_Frequently,484,Research & Development,5,3,Marketing,1,271,1,Male,57,3,2,Healthcare Representative,1,Divorced,5349,11177,1,Y,Yes,11,3,1,80,0,12,2,3,3,0,1,3
35,Yes,Travel_Rarely,1239,Research & Development,23,2,Medical,1,272,1,Male,50,3,2,Research Scientist,1,Married,5061,24363,2,Y,Yes,22,3,3,80,2,16,3,4,9,0,2,3
37,Yes,Travel_Frequently,346,Sales,11,3,Technical Degree,1,273,3,Female,95,3,2,Sales Executive,3,Married,5256,15570,2,Y,Yes,11,3,3,80,1,13,3,3,4,2,0,0
42,Yes,Travel_Rarely,1280,Research & Development,2,4,Medical,1,274,3,Male,93,4,2,Research Scientist,1,Married,4908,16557,1,Y,No,17,3,1,80,0,4,4,2,0,0,0,0
40,No,Travel_Rarely,867,Research & Development,3,3,Medical,1,275,4,Female,85,3,5,Manager,4,Divorced,13224,24921,3,Y,No,17,3,3,80,0,5,2,4,0,0,0,0
44,Yes,Travel_Rarely,1191,Research & Development,1,3,Medical,1,276,1,Female,39,2,5,Manager,4,Married,12066,16020,3,Y,No,13,3,3,80,0,13,1,3,6,4,2,2
18,Yes,Travel_Rarely,842,Sales,28,2,Other,1,277,2,Female,47,3,2,Sales Executive,4,Married,5370,11776,5,Y,No,24,3,2,80,2,17,3,3,16,3,0,4
27,No,Travel_Rarely,262,Research & Development,6,4,Life Sciences,1,278,1,Female,76,4,4,Research Director,4,Married,10579,6224,3,Y,No,19,3,1,80,1,11,3,4,3,3,0,3
35,Yes,Travel_Frequently,127,Sales,7,2,Technical Degree,1,279,1,Female,69,3,5,Manager,4,Married,12439,3245,1,Y,No,15,3,4,80,0,11,4,1,4,4,0,1
